,Date,Closing_P,Highest_P,Lowest_P,Opening_P,Volume,lag1,lag2,lag7,Return_1d,Return_7d,EMA_9,EMA_20,RSI_14,MACD,Signal,BB_Middle,BB_Upper,BB_Lower,volume_ratio,volume_ratio_7d,uptrend,BB_position,MACD_signal,RSI_zone,NextDay_Closing_P
1557,2024-07-06,58303.5390625,58472.546875,56038.9609375,56659.07421875,20610320577,56662.375,56977.703125,60887.37890625,2.896391234041995,-4.2436378280109714,59667.91344921123,61652.18515842278,34.292182076745576,-2112.903102275821,-1737.7584756790907,61916.60234375,67307.59885913311,56525.60582836688,0.3719096711454225,0.6873792575220709,0,0.1648983846548422,0,1.0,55849.109375
1558,2024-07-07,55849.109375,58371.12109375,55793.32421875,58239.4296875,20553359505,58303.5390625,56662.375,62678.29296875,-4.20974391429122,-10.895611973917152,58904.152634368984,61099.51127428727,31.958722852227993,-2310.7707547587415,-1852.360931495021,61384.54296875,66971.79447227466,55797.291465225346,0.997236284036088,0.6751216888525685,0,0.0046371556517516245,0,1.0,56705.09765625
1559,2024-07-08,56705.09765625,58131.3359375,54321.01953125,55849.57421875,39766159899,55849.109375,58303.5390625,62851.98046875,1.5326802715911692,-9.779934962520764,58464.34163874519,60680.99569161706,40.22451338650752,-2371.177733501674,-1956.124291896352,60962.760546875,66629.14694322742,55296.37415052258,1.9347766426858888,1.2240836282210619,0,0.12430528093126951,0,1.0,58009.2265625
1560,2024-07-09,58009.2265625,58239.1953125,56316.875,56704.59765625,27849512607,56705.09765625,55849.109375,62029.015625,2.299844211812685,-6.480497912141425,58373.31862349615,60426.541488844014,39.485636742582464,-2287.4500948842906,-2022.3894524939399,60615.20703125,66098.96079061402,55131.453271885985,0.7003319575672765,0.8291957829590605,0,0.2623908199470073,0,1.0,57742.49609375
1561,2024-07-10,57742.49609375,59359.43359375,57178.4140625,58033.8828125,26175260526,58009.2265625,56705.09765625,60173.921875,-0.4598069730556098,-4.040663638811559,58247.154117546925,60170.918117882684,41.14199454633853,-2217.0613545016167,-2061.3238328954753,60260.8990234375,65509.02687342877,55012.771173446235,0.9398821765886425,0.7914021499976006,0,0.2600665416628815,0,1.0,57344.9140625
1562,2024-07-11,57344.9140625,59299.43359375,57120.37890625,57729.890625,28707803842,57742.49609375,58009.2265625,56977.703125,-0.6885432015347748,0.6444818189571322,58066.706106537546,59901.7748745129,37.41624627777261,-2168.3637700336913,-2082.7318203231184,59923.334765625,64998.41249503764,54848.25703621235,1.0967533184047744,0.9172661250569144,0,0.24597229435701612,0,1.0,57899.46484375
1563,2024-07-12,57899.46484375,58532.5546875,56590.17578125,57341.1953125,25604805221,57344.9140625,57742.49609375,56662.375,0.9670444019596935,2.1832650744872506,58033.25785398003,59711.078681106905,42.52695612493615,-2061.262024495765,-2078.4378611576476,59605.6791015625,64322.47027857354,54888.887924551454,0.8919109717316565,0.9469871987627274,0,0.31913400511259227,1,1.0,59231.953125
1564,2024-07-13,59231.953125,59787.078125,57796.44140625,57908.73828125,17080061806,57899.46484375,57344.9140625,58303.5390625,2.3013827240820017,1.5923802867348513,58272.996908184025,59665.44767576339,45.119982681131305,-1847.5648735102513,-2032.2632636281683,59408.2369140625,63815.33886072415,55001.13496740085,0.6670647036202267,0.6437083413528971,0,0.4800000327657458,1,1.0,60787.79296875
1565,2024-07-14,60787.79296875,61329.52734375,59225.25,59225.25,22223416061,59231.953125,57899.46484375,55849.109375,2.6266900915231206,8.84290483593768,58775.95612029722,59772.337703666875,44.34868490807599,-1534.9708802337336,-1932.8047869492816,59433.755859375,63867.87673255924,54999.63498619076,1.301132063421059,0.8300858338099782,0,0.6526838293430007,1,1.0,64870.15234375
1566,2024-07-15,64870.15234375,64870.15234375,60704.9296875,60815.45703125,38094526099,60787.79296875,59231.953125,56705.09765625,6.715755212726138,14.39915461745096,59994.79536498778,60257.84385986527,54.89019836343446,-946.9102130771062,-1735.6258721748468,59587.0314453125,64546.98107725332,54627.08181337169,1.7141615849892808,1.4357074771977774,0,1.0325780794643098,1,1.0,65097.1484375
1567,2024-07-16,65097.1484375,65354.33984375,62487.96875,64784.41796875,41617346768,64870.15234375,60787.79296875,58009.2265625,0.3499237870556282,12.218611236547638,61015.26597949023,60718.7300101162,57.65544279309889,-457.2799710674735,-1479.9566919533722,59801.325,65322.56443684733,54280.085563152665,1.0924757709242765,1.460234210276628,1,0.9795864676830567,1,1.0,64118.79296875
1568,2024-07-17,64118.79296875,66066.734375,63896.0859375,65091.83203125,32525071311,65097.1484375,64870.15234375,57742.49609375,-1.502916014346345,11.042641566182954,61635.97137734219,61042.545529986084,60.29338827559931,-146.50081633266382,-1213.2655168292306,59927.024609375,65728.50174064221,54125.547478107794,0.7815267871907888,1.106009942877892,1,0.8612673345537599,1,1.0,63974.06640625
1569,2024-07-18,63974.06640625,65104.66015625,63246.1640625,64104.73828125,27239305337,64118.79296875,65097.1484375,57344.9140625,-0.22571629283560934,11.560139991708617,62103.59038312376,61321.73799439217,71.71344879933255,87.11151149469515,-953.1901111644454,60109.72109375,66186.90621714362,54032.53597035638,0.8374864139894337,0.9329235188720011,1,0.817938752402368,1,2.0,66710.15625
1570,2024-07-19,66710.15625,67442.640625,63329.34375,63972.32421875,37003855410,63974.06640625,64118.79296875,57899.46484375,4.2768734230136385,15.217224252464012,63024.90355649901,61834.92068540244,77.11010812289763,487.4119665703183,-665.0696956174926,60400.8599609375,67155.09615434754,53646.62376752745,1.3584728006898366,1.200401738253107,1,0.9670621598352113,1,2.0,67163.6484375
1571,2024-07-20,67163.6484375,67610.734375,66299.6171875,66709.921875,19029581250,66710.15625,63974.06640625,59231.953125,0.6797948213470129,13.390906249134439,63852.65253269921,62342.41856655458,75.5426461519612,831.659141868091,-365.72392812037583,60625.127734375,67969.8185104585,53280.436958291495,0.5142594207861219,0.611790616043386,1,0.9451188554061644,1,2.0,68154.5234375
1572,2024-07-21,68154.5234375,68372.90625,65842.296875,67164.9140625,26652190004,67163.6484375,66710.15625,60787.79296875,1.4753144342986024,12.118766135393532,64713.02671365938,62895.95236378748,88.74451090341454,1170.935029729677,-58.392136550365215,60890.2548828125,68923.91264302727,52856.59712259773,1.4005662896024051,0.8397720312628293,1,0.9521146389047381,1,2.0,67585.25
1573,2024-07-22,67585.25,68480.0625,66611.296875,68152.9765625,42649109453,68154.5234375,67163.6484375,64870.15234375,-0.835268752223095,4.18543437644876,65287.47137092751,63342.55213866487,84.8868455457544,1377.993356775296,228.88496211476712,61168.0666015625,69734.16830486711,52601.964898257895,1.600210318424083,1.316815580068394,1,0.8745684805471019,1,2.0,65927.671875
1574,2024-07-23,65927.671875,67779.015625,65484.4609375,67584.8046875,35605668666,67585.25,68154.5234375,65097.1484375,-2.452573786440093,1.2758215335613166,65415.51147174202,63588.754018315834,74.82747961011323,1392.286459369163,461.5652615656464,61455.7541015625,70264.31696932044,52647.191233804566,0.8348513983683062,1.1292899004996002,1,0.7538392380558524,1,2.0,65372.1328125
1575,2024-07-24,65372.1328125,67113.984375,65146.99609375,65927.859375,27470942309,65927.671875,67585.25,64118.79296875,-0.8426492953570563,1.9547152803716106,65406.83573989363,63758.599617761945,73.49641548560264,1343.3017403544509,637.9125573234073,61875.4755859375,70585.03431785331,53165.9168540217,0.7715328299741248,0.891704216968743,1,0.7007367614244994,1,2.0,65777.2265625
1576,2024-07-25,65777.2265625,66112.421875,63473.47265625,65375.875,38315761670,65372.1328125,65927.671875,63974.06640625,0.619673448871394,2.818579867659987,65480.913904414905,63950.8498029751,75.95634631099345,1321.9302882448683,774.7161035076996,62331.2181640625,70843.88587890731,53818.55044921769,1.394774203193133,1.1829654299148928,1,0.7024047286861778,1,2.0,67912.0625
1577,2024-07-26,67912.0625,68207.6015625,65743.765625,65771.8125,30488630457,65777.2265625,65372.1328125,66710.15625,3.2455548053117234,1.801684057665498,65967.14362353194,64328.10815507271,78.08812387583399,1460.4218431362679,911.8572514334132,62811.6443359375,71450.82824763119,54172.46042424381,0.7957203283491454,0.9691593818983423,1,0.7951909703623024,1,2.0,67813.3359375
1578,2024-07-27,67813.3359375,69398.5078125,66705.21875,67911.8125,34691905492,67912.0625,65777.2265625,67163.6484375,-0.14537411892032726,0.9673201428367584,66336.38208632555,64660.03461054198,75.86345981053849,1544.4080154228577,1038.367404231302,63409.8556640625,71667.56668331745,55152.144644807566,1.1378636879386281,1.0295459620218128,1,0.7666283830452328,1,2.0,68255.8671875
1579,2024-07-28,68255.8671875,68301.8515625,67085.828125,67808.65625,18043166945,67813.3359375,67912.0625,68154.5234375,0.6525726007755361,0.1486970268274712,66720.27910656044,65002.49485596655,74.12718448390791,1627.9106943890074,1156.2760622628432,63987.394140625,71878.23550023467,56096.55278101533,0.5200973163368261,0.5557479849781918,1,0.7704700837558178,1,2.0,66819.9140625
1580,2024-07-29,66819.9140625,69987.5390625,66532.59375,68259.0546875,40780682628,68255.8671875,67813.3359375,67585.25,-2.1037797689324123,-1.1324008382006423,66740.20609774835,65175.58239944593,57.59840852343601,1560.2323651529368,1237.067322840862,64427.928515625,71885.37005907735,56970.48697217264,2.260173214176288,1.2664990424773308,1,0.660375749037897,1,1.0,66201.015625
1581,2024-07-30,66201.015625,66987.671875,65323.19140625,66819.0546875,31380492109,66819.9140625,68255.8671875,65927.671875,-0.9262185475442442,0.4146115617706947,66632.36800319867,65273.242706641555,54.17436770715405,1440.0567917895896,1277.6652166306076,64850.8544921875,71641.48762092857,58060.22136344642,0.7694940370481725,0.9931811454436341,1,0.5994134940892332,1,1.0,64619.25
1582,2024-07-31,64619.25,66810.2109375,64532.046875,66201.2734375,31292785994,66201.015625,66819.9140625,65372.1328125,-2.3893373992326827,-1.1516876994963843,66229.74440255894,65210.9576869614,51.80992157482122,1203.3105030657316,1262.7942739176324,65214.5712890625,71020.26754113288,59408.87503699212,0.9972050752201287,0.9735817909825293,1,0.4487295525622615,0,1.0,65357.5
1583,2024-08-01,65357.5,65593.2421875,62248.94140625,64625.83984375,40975554494,64619.25,66201.015625,65777.2265625,1.1424614182306447,-0.6381031618917343,66055.29552204715,65224.914097726985,54.79729164109938,1063.004316708677,1222.8362824758415,65587.473046875,70262.88576728375,60912.06032646627,1.309424942280836,1.259937741394314,1,0.4754061234133246,0,1.0,61415.06640625
1584,2024-08-02,61415.06640625,65523.22265625,61184.89453125,65353.5,43060875727,65357.5,64619.25,67912.0625,-6.032105869640059,-9.566777763155109,65127.24969888772,64862.07146044346,33.055979368324955,626.4676809821103,1103.5625621770953,65696.6287109375,69816.17375535562,61577.08366651937,1.0508918368220093,1.2547634452926293,1,-0.01966446033754386,0,1.0,60680.09375
1585,2024-08-03,60680.09375,62148.37109375,59836.52734375,61414.80859375,31753030589,61415.06640625,65357.5,67813.3359375,-1.1967302150066583,-10.518937151350782,64237.81850911018,64463.78786897266,29.62008505639075,218.68226809398766,926.5865033604737,65691.24375,69837.99818756977,61544.48931243022,0.7373986258502921,0.9367205097481272,0,-0.10422555464084833,0,0.0,58116.9765625
1586,2024-08-04,58116.9765625,61062.98828125,57210.8046875,60676.09375,31758917219,60680.09375,61415.06640625,68255.8671875,-4.223983565450573,-14.854240437892763,63013.65011978815,63859.329649308595,21.28678751428056,-307.7650221242875,679.7161982635214,65353.5849609375,70706.2828917845,60000.8870300905,1.0001853879737086,0.8856986019782376,0,-0.1759776557475558,0,0.0,53991.45703125
1587,2024-08-05,53991.45703125,58268.828125,49121.23828125,58110.296875,108991085584,58116.9765625,60680.09375,66819.9140625,-7.098647891315101,-19.19855362168066,61209.21150208053,62919.532257112536,17.688010154103566,-1045.8177047354766,334.60941766372173,64798.300390625,72181.9153122889,57414.6854689611,3.431826243710705,2.3900599800203994,0,-0.23181249794509015,0,0.0,56034.31640625
1588,2024-08-06,56034.31640625,57059.91796875,53973.2734375,53991.34765625,49300484106,53991.45703125,58116.9765625,66201.015625,3.783671505322772,-15.357316081583905,60174.23248291443,62263.79741417325,26.90680125835962,-1449.1828169837245,-22.149029265767613,64394.0765625,72754.85153421987,56033.30159078013,0.4523350129218032,1.0236424833068432,0,6.068907926009572e-05,0,0.0,55027.4609375
1589,2024-08-07,55027.4609375,57726.8828125,54620.5078125,56040.6328125,41637562185,56034.31640625,53991.45703125,64619.25,-1.7968550940289485,-14.84354749165303,59144.878173831545,61574.62251163294,26.351589803085588,-1829.0136652040455,-383.5219564534233,63946.7462890625,73300.52000959871,54592.972568526304,0.8445670045648213,0.8387965465031808,0,0.023225298256883065,0,0.0,61710.13671875
1590,2024-08-08,61710.13671875,62673.765625,54766.7265625,55030.02734375,45298472567,55027.4609375,56034.31640625,65357.5,12.144256099404904,-5.580634634510195,59657.929882815246,61587.52862659646,42.77588397285965,-1572.6675305167882,-621.3510712660964,63696.7453125,73006.70739465898,54386.78323034102,1.0879232642327665,0.9013329227380322,0,0.3933073746048327,0,1.0,60880.11328125
1591,2024-08-09,60880.11328125,61751.86328125,59587.859375,61728.20703125,33425553115,61710.13671875,55027.4609375,61415.06640625,-1.3450358103773374,-0.8710454230585363,59902.366562502204,61520.15573656347,36.902479594273345,-1420.1171005707438,-781.104277127026,63382.5685546875,72623.75758027709,54141.37952909792,0.7378958101856742,0.6838186247992946,0,0.36460317679315907,0,1.0,60945.8125
1592,2024-08-10,60945.8125,61464.51171875,60287.56640625,60881.23046875,15745822278,60880.11328125,61710.13671875,60680.09375,0.1079157301276501,0.4379010208763967,60111.05575000177,61465.45638070028,37.1929779575562,-1279.1728989683324,-880.7180014952875,63022.1330078125,72039.26209205696,54005.00392356805,0.471071405275682,0.337936799757301,0,0.3848679835669403,0,1.0,58719.484375
1593,2024-08-11,58719.484375,61778.66015625,58348.82421875,60944.890625,22759754812,60945.8125,60880.11328125,58116.9765625,-3.6529632368097475,1.0367156864260707,59832.74147500142,61203.93523730025,33.32529188938871,-1331.7678860437227,-970.9279784049746,62578.8447265625,71522.84111280524,53634.84834031975,1.4454472056248113,0.5023297998124581,0,0.2842485514921052,0,1.0,59354.515625
1594,2024-08-12,59354.515625,60680.33203125,57688.8984375,58719.39453125,37078637820,58719.484375,60945.8125,53991.45703125,1.0814659848586317,9.933161445607741,59737.09630500114,61027.80003612879,36.57033347790292,-1307.1401792105535,-1038.1704185660906,62250.1869140625,71159.05800654886,53341.31582157614,1.6291316899622494,1.0583257672880655,0,0.33748382600884874,0,1.0,60609.56640625
1595,2024-08-13,60609.56640625,61572.3984375,58506.25390625,59356.20703125,30327698167,59354.515625,58719.484375,56034.31640625,2.1144992390795814,8.165085778559945,59911.590325250916,60987.96826185462,40.166488303679365,-1172.8307718858778,-1065.102489230048,62012.05859375,70823.64083049951,53200.47635700049,0.8179291352133065,0.9382180692097049,0,0.4204176872088433,0,1.0,58737.26953125
1596,2024-08-14,58737.26953125,61687.7578125,58472.875,60611.05078125,29961696180,60609.56640625,59354.515625,55027.4609375,-3.08911115194338,6.741740452032818,59676.726166450746,60773.61600179704,39.760180235440366,-1203.594026581508,-1092.80079670034,61660.0607421875,70400.51256740044,52919.60891697457,0.9879317584544464,0.9773261169426071,0,0.332800908386318,0,1.0,57560.09765625
1597,2024-08-15,57560.09765625,59838.6484375,56161.59375,58733.26171875,35682112440,58737.26953125,60609.56640625,61710.13671875,-2.0041310813293967,-6.725052451940283,59253.4004644106,60467.56663555447,36.629984665709934,-1307.8855691312929,-1135.8177511865306,61142.4625,69543.49788151756,52741.42711848245,1.1909243130173146,1.2185248984771058,0,0.2867902775632111,0,1.0,58894.10546875
1598,2024-08-16,58894.10546875,59847.359375,57110.01953125,57560.2734375,29350938673,57560.09765625,58737.26953125,60880.11328125,2.3175912946963972,-3.262161821751497,59181.54146527848,60317.713191096904,45.25271537801087,-1268.2742106545484,-1162.3090430801342,60696.5009765625,68534.59354595537,52858.40840716963,0.8225672939726884,1.0226468865323861,0,0.38502333368384095,0,1.0,59478.97265625
1599,2024-08-17,59478.97265625,59694.66796875,58814.83203125,58893.53125,13589684021,58894.10546875,57560.09765625,60945.8125,0.993082725079053,-2.4067934835555804,59241.027703472784,60237.8331401591,47.725279025742054,-1176.1303312422388,-1165.0733007125552,60257.65625,67250.9796173168,53264.3328826832,0.4630067941745653,0.4786291232629563,0,0.4443266417945746,0,1.0,58483.96484375
1600,2024-08-18,58483.96484375,60262.71875,58445.40234375,59468.1328125,17740625837,59478.97265625,58894.10546875,58719.484375,-1.6728732324455264,-0.4010926420026095,59089.61513152823,60070.79806431061,50.738900758791125,-1169.9084810617423,-1166.0403367823926,59840.8587890625,66147.32275462305,53534.394823501956,1.3054480008207396,0.6410132031133446,0,0.3924203838535772,0,1.0,59493.453125
1601,2024-08-19,59493.453125,59612.66015625,57864.7109375,58480.7109375,25911207712,58483.96484375,59478.97265625,59354.515625,1.726094125025579,0.23408075786146565,59170.38273022258,60015.81283199532,62.66727461915284,-1071.172542033586,-1147.0667778326313,59505.4806640625,65055.90203811804,53955.05929000697,1.4605577024210366,0.9935063359365989,0,0.49891652018360955,1,1.0,59012.79296875
1602,2024-08-20,59012.79296875,61396.328125,58610.8828125,59493.453125,31613400008,59493.453125,58483.96484375,60609.56640625,-0.8079210921579816,-2.6345237759947793,59138.86477792807,59920.28713073386,57.38886707462146,-1019.9514906778131,-1121.6437204016677,59225.1578125,64227.35899350116,54222.95663149884,1.2200666352328764,1.203667138644354,0,0.4787728605801998,1,1.0,61175.19140625
1603,2024-08-21,61175.19140625,61834.3515625,58823.4453125,59014.98828125,32731154072,59012.79296875,59493.453125,58737.26953125,3.664287570061453,4.150553633929044,59546.130103592455,60039.80182364016,64.42404153868516,-795.6986378699803,-1056.45470389533,59016.0423828125,63225.730561431905,54806.35420419309,1.0353569708957955,1.2277309801470466,0,0.7564499948480279,1,1.0,60381.9140625
1604,2024-08-22,60381.9140625,61408.109375,59815.25390625,61168.31640625,27625734377,61175.19140625,59012.79296875,57560.09765625,-1.2967304646127387,4.902382937398642,59713.286895373974,60072.38394162682,45.69354750871043,-674.2155511217279,-980.0068733406097,58964.384765625,63074.29379670459,54854.47573454541,0.8440195636313523,1.0829814526198869,0,0.6724526365614769,1,1.0,64094.35546875
1605,2024-08-23,64094.35546875,64947.0625,60372.05078125,60380.953125,42530509233,60381.9140625,61175.19140625,58894.10546875,6.148267182135592,8.829831030813985,60589.50061004918,60455.42884897189,58.78029448408943,-275.20395444009046,-839.0462895605058,59135.0978515625,63792.271290676785,54477.92441244822,1.5395250186872524,1.5526753404813352,1,1.0324321374351335,1,1.0,64178.9921875
1606,2024-08-24,64178.9921875,64513.7890625,63619.91796875,64103.87109375,21430585163,64094.35546875,60381.9140625,59478.97265625,0.13205019089592707,7.901985056825156,61307.398925539346,60810.05392883171,58.82289735944342,47.29984336677444,-661.7770629750498,59438.1986328125,64580.20118230997,54296.19608331503,0.5038873399233066,0.7516368302174368,1,0.9609870871369777,1,1.0,64333.54296875
1607,2024-08-25,64333.54296875,64996.421875,63833.51953125,64176.3671875,18827683555,64178.9921875,64094.35546875,58483.96484375,0.24081210374646833,10.002020452320837,61912.62773418148,61145.62431358583,67.27308389662392,311.7635667240975,-467.06893703522036,59955.3029296875,64865.87945402876,55044.72640534624,0.8785426721574583,0.6567678519549331,1,0.9457969463829733,1,1.0,62880.66015625
1608,2024-08-26,62880.66015625,64489.70703125,62849.55859375,64342.2265625,27682040631,64333.54296875,64178.9921875,59493.453125,-2.2583597070127692,5.693411381136748,62106.234218595186,61310.865822411,60.32924775442678,399.5121448049249,-293.7527206671913,60297.6201171875,65007.75090105884,55587.48933331616,1.4702839332376914,0.9571884250745065,1,0.7742004582874293,1,1.0,59504.1328125
1609,2024-08-27,59504.1328125,63210.796875,58116.75,62879.70703125,39103882198,62880.66015625,64333.54296875,59012.79296875,-5.369739018896724,0.8325988637924553,61585.81393737616,61138.796011943276,47.119798806968475,194.35557719240023,-196.13106109527297,60521.4537109375,64553.77945423292,56489.12796764208,1.4126083665309392,1.3038875015965785,1,0.3738543258652889,1,1.0,59027.625
1610,2024-08-28,59027.625,60236.44921875,57890.67578125,59507.92578125,40289564698,59504.1328125,62880.66015625,61175.19140625,-0.800797843742207,-3.510518491047321,61074.17614990093,60937.73210604392,50.815860742907326,-6.606522956353729,-158.22615346748913,60387.328125,64431.61207681206,56343.04417318794,1.0303213500387602,1.2967352663296088,1,0.33189816278963563,1,1.0,59388.1796875
1611,2024-08-29,59388.1796875,61184.08203125,58786.2265625,59027.46875,32224990582,59027.625,59504.1328125,60381.9140625,0.6108236397788236,-1.645748384145962,60736.976857420756,60790.15568523021,55.38373966568031,-135.2179765149849,-153.6245180769883,60312.7314453125,64373.746935147574,56251.715955477426,0.7998346674517351,1.0156949420959756,0,0.386167417961505,1,1.0,59119.4765625
1612,2024-08-30,59119.4765625,59896.88671875,57768.53125,59388.6015625,32292756405,59388.1796875,59027.625,64094.35546875,-0.4524521990973862,-7.761805029267455,60413.476798436604,60631.043387827325,50.70815722992998,-255.87599737698474,-174.0748139369876,60221.4146484375,64304.565206703,56138.264090172,1.0021028965959684,1.0670176580595319,0,0.3650627658454996,0,1.0,58969.8984375
1613,2024-08-31,58969.8984375,59432.59375,58768.78515625,59117.48046875,12403470760,59119.4765625,59388.1796875,64178.9921875,-0.2530098940268344,-8.116509113732329,60124.76112624928,60472.83910684377,48.35540753330186,-359.4248271420729,-211.14481657800468,60233.9353515625,64299.19058940401,56168.680113720984,0.3840945196638441,0.42807620829663157,0,0.3445316665118363,0,1.0,57325.48828125
1614,2024-09-01,57325.48828125,59062.0703125,57217.82421875,58969.80078125,24592449997,58969.8984375,59119.4765625,64333.54296875,-2.7885585694078285,-10.893313758429501,59564.90655724943,60173.09140916817,46.40818483805161,-567.6348364065489,-282.4428205437136,60132.483984375,64387.01131699493,55877.95665175507,1.9827071368046665,0.8252929053542867,0,0.17011662122799692,0,1.0,59112.48046875
1615,2024-09-02,59112.48046875,59403.0703125,57136.02734375,57326.96875,27036454524,57325.48828125,58969.8984375,62880.66015625,3.1172733823612075,-5.992589260571657,59474.42133954954,60072.080843414056,48.8731367512776,-581.7414801447376,-342.3025524639184,60057.6296875,64329.459065954055,55785.80030904594,1.0993802783902433,0.9101276006219701,0,0.38937418433457666,0,1.0,57431.0234375
1616,2024-09-03,57431.0234375,59815.05859375,57425.16796875,59106.19140625,26666961053,59112.48046875,57325.48828125,59504.1328125,-2.844504270361159,-3.483975443407361,59065.74175913964,59820.55156666033,45.63165783468278,-720.2974857926602,-417.90153912966684,59992.3173828125,64387.3120272237,55597.3227384013,0.9863335086828043,0.9547947819802981,0,0.20861239289910005,0,1.0,57971.5390625
1617,2024-09-04,57971.5390625,58511.5703125,55673.1640625,57430.34765625,35627680312,57431.0234375,59112.48046875,59027.625,0.941156177702851,-1.7891384542407018,58846.901219811705,59644.455137692676,40.28197078577714,-777.5261869607784,-489.8264686958892,60012.889453125,64363.576831627535,55662.20207462246,1.3360232626878918,1.306788603661096,0,0.2653990952427834,0,1.0,56160.48828125
1618,2024-09-05,56160.48828125,58300.58203125,55712.453125,57971.703125,31030280656,57971.5390625,57431.0234375,59388.1796875,-3.1240343288065575,-5.434905436122273,58309.618632099366,59312.64877041242,37.93934074921091,-957.9740785516333,-583.4559906670381,59876.20859375,64535.68602548262,55216.731162017386,0.8709598936630315,1.1453303616121395,0,0.10127285012749597,0,1.0,53948.75390625
1619,2024-09-06,53948.75390625,56976.109375,52598.69921875,56160.19140625,49361693566,56160.48828125,57971.5390625,59119.4765625,-3.938239218868078,-8.746225367512528,57437.445686929495,58801.801640492195,18.29519636838242,-1264.8681992732163,-719.7384323882738,59599.69765625,64961.82064333761,54237.574669162386,1.5907588498222445,1.6715051360841766,0,-0.02693156829933666,0,0.0,54139.6875
1620,2024-09-07,54139.6875,54838.14453125,53740.0703125,53949.0859375,19061486526,53948.75390625,56160.48828125,58969.8984375,0.3539165966313096,-8.190977202749227,56777.8940495436,58357.79076996913,18.834420909004038,-1475.666688664518,-870.9240836435229,59382.4837890625,65261.92052947792,53503.04704864708,0.38615949228957214,0.6253270105661839,0,0.05414127912769558,0,0.0,54841.56640625
1621,2024-09-08,54841.56640625,55300.859375,53653.7578125,54147.93359375,18268287531,54139.6875,53948.75390625,57325.48828125,1.2964221602682846,-4.333014771393473,56390.628520884886,58022.912259138735,21.50194424389811,-1568.0151457954198,-1010.3422960739023,59149.889453125,65369.08811208933,52930.69079416066,0.9583873485460815,0.6176105101615578,0,0.15362715655778314,0,0.0,57019.53515625
1622,2024-09-09,57019.53515625,58041.125,54598.43359375,54851.88671875,34618096173,54841.56640625,54139.6875,59112.48046875,3.9713831911113884,-3.540614935971842,56516.40984795792,57927.352535054095,33.13715335843574,-1448.7577102621362,-1098.0253789115493,59050.2265625,65342.13468170123,52758.31844329877,1.8949831019604615,1.1290202144757424,0,0.33862674344743926,0,1.0,57648.7109375
1623,2024-09-10,57648.7109375,58029.9765625,56419.4140625,57020.09765625,28857630507,57019.53515625,54841.56640625,57431.0234375,1.1034389872275785,0.3790416520034645,56742.87006586634,57900.81524004894,43.65947842486252,-1288.621677533636,-1136.1446386359667,58873.9025390625,65112.50020861945,52635.304869505555,0.8335995822181345,0.9316419642200879,0,0.4018055285452064,0,1.0,57343.171875
1624,2024-09-11,57343.171875,57991.3203125,55567.33984375,57650.2890625,37049062672,57648.7109375,57019.53515625,57971.5390625,-0.5300015516934153,-1.0839235901992317,56862.93042769307,57847.70634813952,44.17567153607648,-1172.8473129738923,-1143.4851735035518,58721.9654296875,64953.9342678525,52489.996591522504,1.2838567138425658,1.1883049395380767,0,0.3893773709005349,0,1.0,58127.01171875
1625,2024-09-12,58127.01171875,58534.359375,57330.1015625,57343.171875,33835707949,57343.171875,57648.7109375,56160.48828125,1.3669279499548104,3.501613852877683,57115.74668590446,57874.30685962624,45.76327991334945,-1006.2465861054443,-1116.0374560239304,58423.5982421875,64121.03542623216,52726.16105814284,0.913267583813166,1.0714673164042288,0,0.4739719356390559,1,1.0,60571.30078125
1626,2024-09-13,60571.30078125,60648.0234375,57650.11328125,58130.32421875,32490528356,58127.01171875,57343.171875,53948.75390625,4.205082955798245,12.275625284150959,57806.85750497357,58131.1634235904,54.255212210486505,-669.2657314523312,-1026.6831111096105,58243.213671875,63373.63993057001,53112.78741317998,0.9602437875682233,1.1138838657237644,0,0.7268902223698641,1,1.0,60005.12109375
1627,2024-09-14,60005.12109375,60656.72265625,59517.8828125,60569.1171875,16428405496,60571.30078125,58127.01171875,54139.6875,-0.934732588201681,10.83388889850907,58246.51022272885,58309.635582653216,52.96184692949939,-442.78776363062934,-909.9040416138142,58026.792578125,62382.10378467549,53671.48137157451,0.5056367602272672,0.57057871566536,0,0.7271167801567826,1,1.0,59182.8359375
1628,2024-09-15,59182.8359375,60381.91796875,58696.30859375,60000.7265625,18120960867,60005.12109375,60571.30078125,54841.56640625,-1.3703582981947293,7.916020303087556,58433.77536568308,58392.79752121005,55.57633456811176,-325.89714303093933,-793.1026618972393,57841.9013671875,61603.03795878735,54080.76477558765,1.1030261501283314,0.6298236304147985,1,0.6782618814359673,1,1.0,58192.5078125
1629,2024-09-16,58192.5078125,59205.51171875,57501.33984375,59185.2265625,32032822113,59182.8359375,60005.12109375,57019.53515625,-1.6733367188517922,2.0571417375391032,58385.52185504647,58373.72231085671,47.09919134106528,-309.60277910775767,-696.4026853393431,57776.3201171875,61460.37105354222,54092.26918083277,1.7677220511708531,1.1278305044997292,1,0.5564850625714082,1,1.0,60308.5390625
1630,2024-09-17,60308.5390625,61316.08984375,57628.0703125,58192.5078125,38075570118,58192.5078125,59182.8359375,57648.7109375,3.63626062794542,4.613855334742278,58770.12529653718,58557.99057291798,58.83120482759679,-124.50808909263287,-582.023766090001,57840.3658203125,61658.120203477665,54022.61143714734,1.1886423863524547,1.281185759311526,1,0.8232493495484149,1,1.0,61649.6796875
